,,,,,,,,,
SECRETARIA DA SEGURANÇA PÚBLICA DO ESTADO DA BAHIA,,,,,,,,,
,,,,,,,,,
PRINCIPAIS DELITOS - QUANTIDADE DE OCORRÊNCIAS,,,,,,,,,
BAHIA,,,,,,,,,
PERÍODO: 01/01/2021 A 31/12/2021,,,,,,,,,
,,,,,,,,,
,,Quantidade de Ocorrências,,,,,,,
ID,MUNICÍPIO,FURTO DE VEICULO,ROUBO A ESTABELECIMENTO COMERCIAL /SERVIÇOS,ROUBO A ONIBUS (URBANO E EM RODOVIA),ROUBO A RESIDENCIA,ROUBO A TRANSEUNTE,ROUBO DE CARGA,USO/PORTE SUBSTANCIA ENTORPECENTE (USUÁRIOS),ROUBO DE VEICULO
290020,ABARE,1 ,0 ,0 ,3 ,1 ,1 ,0 ,1 
290030,ACAJUTIBA,2,1,2,0,3,0,1 ,7
290035,ADUSTINA,0 ,0 ,0 ,0 ,1 ,0 ,0 ,2 
290040,AGUA FRIA,0,0,0,0,3,0,0 ,3
290060,AIQUARA,1 ,0 ,0 ,1 ,0 ,0 ,3 ,0 
290070,ALAGOINHAS,193,63,58,34,723,2,21 ,282
290080,ALCOBAÇA,6 ,0 ,0 ,0 ,4 ,0 ,9 ,6 
290090,ALMADINA,1,0,0,0,0,0,1 ,2
290100,AMARGOSA,7 ,1 ,0 ,0 ,21 ,0 ,32 ,5 
290110,AMELIA RODRIGUES,7,1,1,1,48,0,7 ,45
290115,AMERICA DOURADA,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
290120,ANAGE,0,0,0,0,4,0,3 ,1
290130,ANDARAI,1 ,0 ,0 ,0 ,0 ,0 ,3 ,2 
290135,ANDORINHA,0,1,0,2,0,0,2 ,0
290140,ANGICAL,1 ,3 ,0 ,0 ,1 ,0 ,0 ,0 
290150,ANGUERA,3,0,0,0,3,0,2 ,8
290160,ANTAS,2 ,0 ,0 ,0 ,4 ,0 ,0 ,8 
290170,ANTONIO CARDOSO,2,0,0,0,2,0,3 ,7
290180,ANTONIO GONÇALVES,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 
290190,APORA,2,1,0,0,8,0,0 ,3
290195,APUAREMA,2 ,0 ,0 ,0 ,1 ,0 ,4 ,0 
290205,ARAÇAS,0,0,2,0,8,0,6 ,15
290200,ARACATU,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 
290210,ARACI,4,0,0,1,12,0,5 ,4
290220,ARAMARI,9 ,2 ,6 ,2 ,17 ,0 ,0 ,9 
290225,ARATACA,1,0,0,0,2,0,0 ,7
290230,ARATUIPE,0 ,0 ,0 ,0 ,5 ,0 ,3 ,0 
290240,AURELINO LEAL,3,3,0,2,6,0,0 ,6
290250,BAIANOPOLIS,2 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
290265,BANZAE,1,0,0,0,0,0,1 ,2
290270,BARRA,3 ,0 ,0 ,0 ,31 ,0 ,4 ,2 
290280,BARRA DA ESTIVA,2,0,0,0,1,1,0 ,2
290290,BARRA DO CHOÇA,1 ,0 ,0 ,0 ,2 ,0 ,3 ,1 
290300,BARRA DO MENDES,2,0,0,0,0,0,2 ,1
290310,BARRA DO ROCHA,2 ,0 ,0 ,0 ,4 ,0 ,2 ,0 
290320,BARREIRAS,62,7,0,14,236,9,42 ,27
290323,BARRO ALTO,0 ,0 ,0 ,0 ,2 ,0 ,0 ,1 
290327,BARROCAS,3,2,0,3,2,0,1 ,1
290340,BELMONTE,0 ,0 ,0 ,0 ,6 ,0 ,4 ,4 
290350,BELO CAMPO,0,0,0,0,0,0,0 ,0
290360,BIRITINGA,0 ,0 ,0 ,1 ,0 ,0 ,2 ,1 
290380,BOA VISTA DO TUPIM,1,0,0,1,0,0,1 ,0
290390,BOM JESUS DA LAPA,20 ,2 ,0 ,2 ,28 ,0 ,0 ,6 
290395,BOM JESUS DA SERRA,0,0,0,0,1,0,0 ,0
290405,BONITO,4 ,0 ,0 ,0 ,0 ,0 ,0 ,3 
290430,BREJOES,0,0,0,0,1,0,1 ,2
290440,BREJOLANDIA,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
290450,BROTAS DE MACAUBAS,0,0,0,0,0,0,0 ,0
290460,BRUMADO,13 ,1 ,0 ,3 ,31 ,4 ,6 ,4 
290470,BUERAREMA,1,0,0,0,4,2,1 ,3
290480,CAATIBA,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 
290490,CACHOEIRA,7,3,4,1,31,0,0 ,22
290500,CACULE,8 ,0 ,0 ,0 ,3 ,0 ,0 ,3 
290510,CAEM,1,1,0,0,0,0,0 ,0
290520,CAETITE,28 ,0 ,0 ,2 ,10 ,1 ,3 ,6 
290540,CAIRU,1,0,0,0,3,0,5 ,0
290560,CAMACAN,8 ,0 ,0 ,0 ,22 ,1 ,0 ,26 
290570,CAMAÇARI,130,68,50,30,1295,2,69 ,733
290580,CAMAMU,1 ,2 ,0 ,0 ,17 ,1 ,1 ,15 
290590,CAMPO ALEGRE DE LOURDES,10,4,0,0,0,0,0 ,6
290600,CAMPO FORMOSO,5 ,2 ,0 ,1 ,5 ,0 ,2 ,3 
290620,CANARANA,4,0,0,0,0,0,8 ,2
290630,CANAVIEIRAS,8 ,0 ,0 ,0 ,17 ,1 ,2 ,2 
290640,CANDEAL,1,0,0,0,1,0,0 ,1
290650,CANDEIAS,19 ,14 ,4 ,7 ,453 ,3 ,36 ,101 
290660,CANDIBA,3,0,0,0,0,0,1 ,2
290670,CANDIDO SALES,3 ,0 ,0 ,0 ,0 ,0 ,7 ,2 
290680,CANSANÇAO,4,2,0,0,3,0,1 ,8
290682,CANUDOS,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
290685,CAPELA DO ALTO ALEGRE,0,2,0,4,1,0,2 ,2
290687,CAPIM GROSSO,7 ,0 ,0 ,1 ,2 ,0 ,8 ,5 
290690,CARAVELAS,0,0,0,0,3,0,2 ,5
290700,CARDEAL DA SILVA,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
290710,CARINHANHA,7,0,0,1,0,0,1 ,0
290720,CASA NOVA,23 ,0 ,0 ,0 ,13 ,0 ,16 ,44 
290730,CASTRO ALVES,1,0,0,0,11,0,6 ,4
290750,CATU,9 ,10 ,6 ,4 ,38 ,0 ,29 ,38 
290760,CENTRAL,1,0,0,0,0,0,4 ,0
290770,CHORROCHO,2 ,0 ,0 ,0 ,0 ,0 ,2 ,1 
290780,CICERO DANTAS,7,1,0,0,10,0,0 ,4
290790,CIPO,8 ,1 ,0 ,1 ,4 ,0 ,5 ,6 
290800,COARACI,1,0,0,0,0,0,10 ,4
290810,COCOS,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
290820,CONCEIÇAO DA FEIRA,5,1,1,2,24,0,1 ,24
290830,CONCEIÇAO DO ALMEIDA,1 ,0 ,0 ,0 ,5 ,0 ,4 ,9 
290840,CONCEIÇAO DO COITE,11,1,0,0,10,0,16 ,6
290850,CONCEIÇAO DO JACUIPE,15 ,3 ,2 ,3 ,58 ,0 ,2 ,58 
290860,CONDE,2,1,0,0,3,0,10 ,1
290870,CONDEUBA,9 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
290890,CORAÇAO DE MARIA,6,1,0,0,5,0,0 ,15
290900,CORDEIROS,5 ,0 ,0 ,0 ,0 ,0 ,0 ,1 
290910,CORIBE,1,0,0,0,0,0,0 ,0
290920,CORONEL JOAO SA,3 ,0 ,0 ,1 ,1 ,0 ,1 ,3 
290930,CORRENTINA,11,1,0,0,8,0,0 ,2
290950,CRAVOLANDIA,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
290960,CRISOPOLIS,4,0,1,1,1,0,3 ,3
290980,CRUZ DAS ALMAS,14 ,5 ,5 ,2 ,38 ,0 ,17 ,29 
290990,CURAÇA,1,0,0,0,1,1,8 ,1
291000,DARIO MEIRA,1 ,0 ,0 ,0 ,1 ,0 ,3 ,2 
291005,DIAS D'AVILA,15,8,6,10,151,0,18 ,45
291010,DOM BASILIO,4 ,0 ,0 ,0 ,1 ,0 ,0 ,3 
291020,DOM MACEDO COSTA,1,0,0,0,5,0,2 ,4
291030,ELISIO MEDRADO,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 
291040,ENCRUZILHADA,1,0,0,0,0,0,4 ,0
291050,ENTRE RIOS,7 ,1 ,0 ,1 ,13 ,4 ,5 ,14 
291060,ESPLANADA,11,2,0,0,11,1,5 ,9
291070,EUCLIDES DA CUNHA,15 ,2 ,0 ,0 ,23 ,0 ,20 ,10 
291072,EUNAPOLIS,39,10,0,18,82,1,8 ,42
291075,FATIMA,1 ,0 ,0 ,0 ,8 ,0 ,0 ,6 
291080,FEIRA DE SANTANA,538,128,43,48,2003,10,131 ,1310
291085,FILADELFIA,1 ,0 ,0 ,0 ,1 ,0 ,8 ,3 
291090,FIRMINO ALVES,0,0,0,0,0,0,4 ,0
291100,FLORESTA AZUL,0 ,0 ,0 ,0 ,1 ,0 ,0 ,2 
291110,FORMOSA DO RIO PRETO,1,0,0,0,3,0,2 ,2
291120,GANDU,7 ,0 ,0 ,2 ,10 ,0 ,8 ,11 
291125,GAVIAO,2,0,0,0,0,0,0 ,2
291140,GLORIA,1 ,5 ,0 ,0 ,1 ,0 ,3 ,0 
291160,GOVERNADOR MANGABEIRA,3,2,0,2,8,0,6 ,14
291170,GUANAMBI,51 ,1 ,0 ,1 ,33 ,0 ,25 ,9 
291180,GUARATINGA,3,2,0,2,2,0,0 ,9
291185,HELIOPOLIS,0 ,0 ,0 ,0 ,2 ,0 ,0 ,2 
291190,IAÇU,5,1,0,0,3,0,5 ,2
291200,IBIASSUCE,3 ,1 ,0 ,0 ,5 ,0 ,0 ,3 
291210,IBICARAI,3,0,0,0,6,0,1 ,4
291220,IBICOARA,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
291230,IBICUI,2,2,0,0,2,0,4 ,1
291240,IBIPEBA,2 ,1 ,0 ,0 ,1 ,0 ,2 ,3 
291250,IBIPITANGA,1,0,0,0,0,0,0 ,1
291290,IBIRATAIA,2 ,0 ,0 ,1 ,5 ,0 ,8 ,5 
291300,IBITIARA,2,0,0,0,2,1,1 ,1
291310,IBITITA,2 ,1 ,0 ,0 ,1 ,1 ,0 ,1 
291320,IBOTIRAMA,6,2,0,0,5,1,16 ,0
291330,ICHU,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 
291340,IGAPORA,3,1,0,3,3,1,0 ,7
291345,IGRAPIUNA,1 ,1 ,1 ,0 ,5 ,0 ,3 ,7 
291350,IGUAI,2,0,0,0,1,0,11 ,0
291360,ILHEUS,49 ,14 ,5 ,3 ,182 ,2 ,121 ,52 
291370,INHAMBUPE,9,6,5,1,33,0,23 ,18
291380,IPECAETA,0 ,0 ,0 ,1 ,1 ,0 ,2 ,12 
291390,IPIAU,6,2,1,0,9,1,25 ,11
291400,IPIRA,15 ,1 ,0 ,2 ,56 ,1 ,11 ,18 
291420,IRAJUBA,1,0,0,1,1,0,0 ,0
291430,IRAMAIA,1 ,0 ,0 ,0 ,0 ,0 ,1 ,0 
291440,IRAQUARA,4,0,0,0,0,0,0 ,0
291450,IRARA,6 ,0 ,2 ,1 ,26 ,0 ,13 ,5 
291460,IRECE,15,4,0,2,80,0,15 ,7
291465,ITABELA,7 ,3 ,0 ,12 ,17 ,0 ,4 ,9 
291470,ITABERABA,14,2,1,0,22,0,33 ,13
291480,ITABUNA,67 ,33 ,0 ,12 ,466 ,2 ,61 ,126 
291490,ITACARE,7,0,0,0,15,0,13 ,15
291500,ITAETE,0 ,0 ,0 ,0 ,2 ,0 ,2 ,1 
291510,ITAGI,1,1,0,3,0,0,3 ,1
291520,ITAGIBA,1 ,0 ,0 ,0 ,2 ,0 ,7 ,0 
291530,ITAGIMIRIM,2,0,0,0,2,0,0 ,2
291535,ITAGUAÇU DA BAHIA,2 ,0 ,0 ,0 ,0 ,0 ,1 ,0 
291550,ITAJUIPE,2,0,0,0,8,0,3 ,11
291560,ITAMARAJU,18 ,3 ,1 ,2 ,20 ,1 ,4 ,9 
291580,ITAMBE,3,0,0,0,6,0,9 ,1
291590,ITANAGRA,1 ,0 ,0 ,0 ,2 ,0 ,4 ,4 
291610,ITAPARICA,6,4,2,10,51,0,6 ,2
291620,ITAPE,0 ,0 ,1 ,0 ,5 ,0 ,3 ,0 
291630,ITAPEBI,1,0,0,0,0,0,0 ,0
291640,ITAPETINGA,11 ,2 ,0 ,1 ,32 ,1 ,96 ,4 
291670,ITAQUARA,0,0,0,0,1,0,0 ,2
291680,ITARANTIM,1 ,1 ,0 ,0 ,1 ,0 ,10 ,0 
291690,ITIRUÇU,0,3,0,0,0,0,1 ,5
291700,ITIUBA,5 ,0 ,0 ,0 ,2 ,0 ,1 ,4 
291710,ITORORO,1,1,0,1,5,0,18 ,4
291730,ITUBERA,7 ,0 ,0 ,0 ,11 ,0 ,1 ,5 
291733,IUIU,2,0,0,1,1,0,1 ,0
291735,JABORANDI,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 
291740,JACARACI,5,0,0,0,0,0,0 ,0
291750,JACOBINA,21 ,3 ,0 ,1 ,27 ,1 ,7 ,19 
291760,JAGUAQUARA,10,8,0,2,51,0,17 ,14
291770,JAGUARARI,0 ,0 ,0 ,0 ,4 ,0 ,1 ,0 
291780,JAGUARIPE,2,0,0,0,5,0,2 ,6
291790,JANDAIRA,1 ,1 ,0 ,0 ,2 ,1 ,0 ,5 
291800,JEQUIE,37,22,4,6,231,1,43 ,106
291810,JEREMOABO,7 ,1 ,0 ,0 ,9 ,0 ,6 ,5 
291820,JIQUIRIÇA,3,1,0,0,1,0,3 ,3
291830,JITAUNA,3 ,0 ,0 ,1 ,3 ,0 ,2 ,7 
291840,JUAZEIRO,143,4,0,5,208,0,310 ,77
291850,JUSSARA,0 ,1 ,0 ,0 ,3 ,0 ,1 ,0 
291855,JUSSARI,0,0,0,0,0,0,0 ,1
291870,LAFAIETE COUTINHO,1 ,0 ,0 ,0 ,0 ,0 ,6 ,1 
291875,LAGOA REAL,0,0,0,0,0,0,0 ,0
291880,LAJE,6 ,1 ,0 ,1 ,11 ,0 ,3 ,9 
291890,LAJEDAO,2,0,0,0,0,0,1 ,0
291905,LAJEDO DO TABOCAL,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 
291910,LAMARAO,1,0,1,0,0,0,0 ,2
291915,LAPAO,2 ,2 ,0 ,0 ,7 ,0 ,0 ,2 
291920,LAURO DE FREITAS,90,93,46,25,1357,2,49 ,569
291930,LENÇOIS,0 ,0 ,0 ,0 ,0 ,0 ,9 ,0 
291940,LICINIO DE ALMEIDA,6,0,0,0,0,0,0 ,0
291950,LIVRAMENTO DE NOSSA SENHORA,3 ,4 ,0 ,2 ,2 ,0 ,23 ,0 
291955,LUIS EDUARDO MAGALHAES,25,12,0,6,251,1,15 ,21
291960,MACAJUBA,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
291970,MACARANI,0,0,0,0,1,0,5 ,4
291980,MACAUBAS,2 ,2 ,1 ,3 ,0 ,0 ,0 ,1 
291990,MACURURE,0,0,0,1,1,0,0 ,1
291992,MADRE DE DEUS,2 ,1 ,3 ,0 ,18 ,0 ,11 ,3 
291995,MAETINGA,1,0,0,0,0,0,2 ,0
292000,MAIQUINIQUE,0 ,0 ,0 ,1 ,0 ,0 ,3 ,1 
292010,MAIRI,1,0,1,1,1,0,2 ,1
292020,MALHADA,7 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
292030,MALHADA DE PEDRAS,1,0,0,0,2,0,0 ,0
292040,MANOEL VITORINO,1 ,0 ,0 ,0 ,0 ,0 ,2 ,2 
292050,MARACAS,7,1,0,0,0,0,5 ,4
292060,MARAGOGIPE,2 ,0 ,2 ,0 ,5 ,0 ,6 ,3 
292070,MARAU,6,1,0,0,11,0,5 ,9
292080,MARCIONILIO SOUZA,1 ,0 ,0 ,0 ,0 ,0 ,2 ,0 
292090,MASCOTE,1,0,0,1,2,0,0 ,6
292100,MATA DE SAO JOAO,3 ,2 ,4 ,3 ,70 ,0 ,6 ,37 
292105,MATINA,4,0,0,0,0,0,2 ,1
292110,MEDEIROS NETO,2 ,0 ,0 ,1 ,3 ,0 ,1 ,1 
292120,MIGUEL CALMON,1,0,0,1,1,0,0 ,1
292140,MIRANGABA,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
292150,MONTE SANTO,13,1,0,2,2,0,4 ,12
292170,MORRO DO CHAPEU,2 ,0 ,0 ,0 ,2 ,0 ,8 ,4 
292180,MORTUGABA,6,0,0,0,0,0,0 ,0
292190,MUCUGE,1 ,0 ,0 ,0 ,0 ,0 ,1 ,0 
292200,MUCURI,4,2,0,0,42,1,4 ,7
292205,MULUNGU DO MORRO,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 
292210,MUNDO NOVO,1,0,0,0,0,0,0 ,0
292220,MUNIZ FERREIRA,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 
292225,MUQUEM DO SAO FRANCISCO,0,0,0,1,2,2,0 ,2
292230,MURITIBA,0 ,2 ,3 ,0 ,9 ,0 ,6 ,10 
292240,MUTUIPE,6,0,0,0,5,0,2 ,12
292250,NAZARE,2 ,1 ,1 ,0 ,16 ,0 ,18 ,9 
292260,NILO PEÇANHA,1,0,0,0,5,0,1 ,13
292265,NORDESTINA,1 ,0 ,0 ,0 ,1 ,0 ,3 ,1 
292270,NOVA CANAA,2,0,0,0,1,0,4 ,4
292273,NOVA FATIMA,3 ,0 ,0 ,1 ,0 ,0 ,1 ,0 
292275,NOVA IBIA,2,0,0,0,3,0,0 ,1
292280,NOVA ITARANA,1 ,0 ,0 ,0 ,0 ,0 ,2 ,0 
292285,NOVA REDENÇAO,0,0,0,0,0,1,1 ,2
292290,NOVA SOURE,2 ,0 ,0 ,2 ,2 ,0 ,1 ,11 
292300,NOVA VIÇOSA,8,0,0,0,19,0,2 ,2
292303,NOVO HORIZONTE,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 
292305,NOVO TRIUNFO,0,0,0,0,0,0,0 ,0
292310,OLINDINA,1 ,1 ,0 ,1 ,3 ,0 ,6 ,5 
292320,OLIVEIRA DOS BREJINHOS,2,1,1,1,0,4,1 ,5
292330,OURIÇANGAS,1 ,1 ,0 ,0 ,5 ,0 ,1 ,2 
292340,PALMAS DE MONTE ALTO,2,1,0,0,1,0,2 ,0
292350,PALMEIRAS,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 
292360,PARAMIRIM,1,3,0,0,1,0,1 ,0
292380,PARIPIRANGA,3 ,0 ,0 ,0 ,7 ,0 ,0 ,7 
292390,PAU BRASIL,2,0,0,1,2,0,1 ,0
292400,PAULO AFONSO,43 ,22 ,3 ,4 ,40 ,0 ,45 ,31 
292405,PE DE SERRA,2,0,0,0,1,0,0 ,1
292410,PEDRAO,0 ,0 ,0 ,0 ,1 ,0 ,0 ,5 
292430,PIATA,1,0,0,0,0,0,0 ,0
292440,PILAO ARCADO,6 ,0 ,0 ,0 ,2 ,0 ,1 ,0 
292450,PINDAI,6,0,0,0,0,0,0 ,0
292460,PINDOBAÇU,0 ,1 ,0 ,0 ,0 ,0 ,2 ,0 
292465,PINTADAS,2,0,0,1,0,0,7 ,1
292467,PIRAI DO NORTE,0 ,0 ,0 ,1 ,0 ,0 ,1 ,5 
292470,PIRIPA,0,0,0,0,0,0,0 ,0
292480,PIRITIBA,0 ,1 ,0 ,0 ,1 ,0 ,0 ,6 
292490,PLANALTINO,0,0,0,0,1,0,0 ,0
292500,PLANALTO,7 ,0 ,0 ,0 ,3 ,0 ,0 ,3 
292510,POÇOES,0,0,0,0,17,1,2 ,2
292520,POJUCA,1 ,0 ,1 ,0 ,23 ,0 ,18 ,17 
292525,PONTO NOVO,3,0,0,0,0,0,3 ,0
292530,PORTO SEGURO,44 ,32 ,1 ,12 ,165 ,0 ,44 ,75 
292540,POTIRAGUA,1,2,0,0,0,0,1 ,1
292550,PRADO,9 ,2 ,0 ,0 ,10 ,1 ,8 ,6 
292560,PRESIDENTE DUTRA,3,0,1,1,8,0,5 ,0
292570,PRESIDENTE JANIO QUADROS,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 
292575,PRESIDENTE TANCREDO NEVES,14,3,0,2,19,1,2 ,38
292580,QUEIMADAS,4 ,0 ,0 ,0 ,7 ,0 ,0 ,6 
292593,QUIXABEIRA,0,0,1,0,1,0,0 ,1
292595,RAFAEL JAMBEIRO,0 ,3 ,0 ,3 ,8 ,2 ,0 ,16 
292600,REMANSO,24,2,0,2,19,0,7 ,15
292610,RETIROLANDIA,3 ,0 ,0 ,0 ,0 ,0 ,1 ,2 
292630,RIACHAO DO JACUIPE,8,0,1,2,4,2,14 ,14
292640,RIACHO DE SANTANA,2 ,0 ,0 ,0 ,0 ,0 ,1 ,3 
292650,RIBEIRA DO AMPARO,1,0,0,0,1,0,0 ,0
292660,RIBEIRA DO POMBAL,12 ,4 ,0 ,3 ,8 ,1 ,8 ,19 
292665,RIBEIRAO DO LARGO,0,0,0,0,0,0,3 ,0
292680,RIO DO ANTONIO,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 
292690,RIO DO PIRES,0,0,0,0,0,0,0 ,0
292700,RIO REAL,14 ,6 ,0 ,3 ,36 ,3 ,8 ,47 
292710,RODELAS,2,0,0,0,0,0,2 ,0
292720,RUY BARBOSA,6 ,2 ,0 ,0 ,10 ,0 ,4 ,1 
292730,SALINAS DA MARGARIDA,3,0,0,0,8,0,1 ,2
292740,SALVADOR,1.028 ,888 ,1.279 ,195 ,17.050 ,59 ,808 ,5.001 
292750,SANTA BARBARA,9,5,0,4,12,0,2 ,8
292760,SANTA BRIGIDA,3 ,1 ,1 ,1 ,0 ,0 ,0 ,3 
292770,SANTA CRUZ CABRALIA,11,1,0,0,11,0,5 ,7
292780,SANTA CRUZ DA VITORIA,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 
292790,SANTA INES,1,0,0,0,3,0,1 ,1
292800,SANTALUZ,3 ,0 ,0 ,0 ,1 ,1 ,8 ,6 
292805,SANTA LUZIA,0,0,0,0,1,0,3 ,1
292810,SANTA MARIA DA VITORIA,9 ,0 ,0 ,1 ,9 ,1 ,3 ,5 
292850,SANTA TERESINHA,0,2,0,2,2,0,0 ,8
292820,SANTANA,2 ,0 ,0 ,0 ,1 ,0 ,0 ,1 
292830,SANTANOPOLIS,2,1,0,0,2,0,0 ,2
292860,SANTO AMARO,6 ,2 ,7 ,2 ,66 ,0 ,10 ,42 
292870,SANTO ANTONIO DE JESUS,29,10,1,5,358,1,29 ,86
292880,SANTO ESTEVAO,2 ,5 ,0 ,2 ,18 ,2 ,8 ,27 
292890,SAO DESIDERIO,5,1,0,1,2,0,1 ,5
292900,SAO FELIX,1 ,1 ,0 ,1 ,7 ,0 ,0 ,3 
292905,SAO FELIX DO CORIBE,0,0,0,0,6,0,1 ,1
292920,SAO FRANCISCO DO CONDE,0 ,2 ,4 ,0 ,46 ,0 ,2 ,16 
292925,SAO GABRIEL,1,0,0,1,3,0,0 ,0
292930,SAO GONÇALO DOS CAMPOS,11 ,2 ,9 ,1 ,24 ,1 ,7 ,70 
292935,SAO JOSE DA VITORIA,1,0,0,1,7,0,1 ,1
292937,SAO JOSE DO JACUIPE,2 ,0 ,0 ,0 ,1 ,0 ,0 ,3 
292940,SAO MIGUEL DAS MATAS,1,1,0,0,5,0,4 ,2
292950,SAO SEBASTIAO DO PASSE,5 ,6 ,7 ,3 ,66 ,0 ,0 ,69 
292960,SAPEAÇU,1,1,0,1,5,0,6 ,13
292970,SATIRO DIAS,1 ,2 ,0 ,0 ,3 ,0 ,0 ,4 
292975,SAUBARA,1,0,0,0,5,0,2 ,3
292990,SEABRA,7 ,2 ,0 ,1 ,3 ,2 ,13 ,2 
293000,SEBASTIAO LARANJEIRAS,0,0,0,0,0,0,0 ,1
293010,SENHOR DO BONFIM,2 ,6 ,0 ,0 ,15 ,0 ,38 ,8 
293020,SENTO SE,6,0,0,0,9,0,5 ,2
293015,SERRA DO RAMALHO,0 ,0 ,0 ,3 ,1 ,1 ,0 ,0 
293040,SERRA PRETA,0,1,0,0,2,0,3 ,12
293050,SERRINHA,26 ,1 ,0 ,4 ,38 ,0 ,65 ,11 
293070,SIMOES FILHO,44,29,37,5,518,7,11 ,303
293075,SITIO DO MATO,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
293076,SITIO DO QUINTO,1,0,0,0,1,0,0 ,1
293077,SOBRADINHO,0 ,0 ,0 ,0 ,6 ,0 ,1 ,4 
293080,SOUTO SOARES,1,0,0,0,2,0,2 ,0
293090,TABOCAS DO BREJO VELHO,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
293105,TANQUE NOVO,0,0,0,0,0,1,0 ,1
293110,TANQUINHO,5 ,0 ,1 ,0 ,0 ,0 ,1 ,4 
293120,TAPEROA,8,0,0,2,9,0,3 ,14
293130,TAPIRAMUTA,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
293135,TEIXEIRA DE FREITAS,92,19,1,9,277,0,36 ,60
293140,TEODORO SAMPAIO,0 ,0 ,1 ,0 ,2 ,0 ,0 ,2 
293150,TEOFILANDIA,2,0,0,0,5,0,3 ,1
293170,TERRA NOVA,0 ,1 ,1 ,0 ,7 ,0 ,1 ,7 
293180,TREMEDAL,0,0,0,0,0,0,1 ,0
293190,TUCANO,6 ,0 ,0 ,0 ,1 ,0 ,2 ,10 
293200,UAUA,3,3,0,0,2,1,0 ,0
293210,UBAIRA,0 ,0 ,0 ,0 ,0 ,0 ,4 ,4 
293220,UBAITABA,6,0,0,0,10,1,0 ,8
293230,UBATA,1 ,0 ,0 ,1 ,7 ,0 ,1 ,4 
293240,UIBAI,0,0,0,0,1,0,1 ,0
293245,UMBURANAS,3 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
293250,UNA,1,0,0,0,4,0,1 ,5
293260,URANDI,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
293270,URUÇUCA,2,1,0,0,5,0,8 ,11
293280,UTINGA,8 ,0 ,0 ,0 ,1 ,0 ,5 ,4 
293290,VALENÇA,29,8,4,6,167,1,19 ,24
293300,VALENTE,12 ,0 ,0 ,0 ,1 ,0 ,6 ,2 
293305,VARZEA DA ROÇA,1,0,0,0,0,0,0 ,0
293310,VARZEA DO POÇO,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
293315,VARZEA NOVA,0,0,0,0,0,1,0 ,1
293317,VARZEDO,2 ,0 ,0 ,0 ,9 ,0 ,2 ,11 
293320,VERA CRUZ,2,4,1,8,60,0,7 ,14
293330,VITORIA DA CONQUISTA,212 ,53 ,2 ,21 ,447 ,4 ,36 ,183 
293340,WAGNER,2,0,0,0,1,0,0 ,2
293345,WANDERLEY,3 ,0 ,0 ,0 ,0 ,0 ,4 ,0 
293350,WENCESLAU GUIMARAES,2,1,0,3,3,0,3 ,9
293360,XIQUE-XIQUE,3 ,1 ,0 ,0 ,57 ,0 ,5 ,0 
Total Geral,,4.097 ,1.781 ,1.641 ,662 ,28.980 ,166 ,3.264 ,11.023 
Fonte: SSP-BA ,,,,,,,,,
Gerado em 11/3/2022 às 17:24:08,,,,,,,,,
